Year,Value,Observation status,Unit multiplier,Unit measure,SERIES
2004,0.4,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2005,0.5,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2006,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2007,0.3,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2008,0.3,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2009,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2010,0.1,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2011,0.4,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2012,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2013,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2014,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2015,0.1,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
2016,0.2,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1]
